city_name,h3_id,hex_geom,buildings_in_hex,buildings_with_access,access_pct
San Francisco,8a2830953ba7fff,"POLYGON((-122.447783585708 37.7326038507294, -122.447145031319 37.7331102494163, -122.447351936519 37.7337806423826, -122.448197403 37.7339446328567, -122.448835953027 37.7334382317815, -122.448629040936 37.7327678426207, -122.447783585708 37.7326038507294))",31,0,0
San Francisco,8a283095c15ffff,"POLYGON((-122.492433075705 37.7330639620688, -122.491794921176 37.7335705271828, -122.492002055008 37.7342407421047, -122.492847350247 37.7344043881001, -122.493485500396 37.7338978206018, -122.493278359686 37.7332276094925, -122.492433075705 37.7330639620688))",16,0,0
San Francisco,8a2830950ae7fff,"POLYGON((-122.450237426877 37.7148012104673, -122.449599003875 37.7153076515732, -122.449805886188 37.7159781396727, -122.450651198391 37.7161421828588, -122.451289617031 37.7156357393635, -122.45108272783 37.7149652550716, -122.450237426877 37.7148012104673))",25,0,0
San Francisco,8a2830821caffff,"POLYGON((-122.382335145915 37.7369116715919, -122.381695975847 37.7374178162361, -122.38190255528 37.7380884401695, -122.382748311696 37.7382529156645, -122.383387477431 37.7377467686266, -122.383180891084 37.7370761484875, -122.382335145915 37.7369116715919))",35,0,0
San Francisco,8a2830829647fff,"POLYGON((-122.443764570131 37.7916866776619, -122.443125616473 37.7921929502896, -122.443332618777 37.7928630104751, -122.444178581642 37.7930267942339, -122.444817530935 37.7925205192218, -122.444610521729 37.7918504628352, -122.443764570131 37.7916866776619))",22,0,0
San Francisco,8a2830958977fff,"POLYGON((-122.496161890875 37.7451271107317, -122.495523695963 37.7456336673017, -122.495730872834 37.7463037965114, -122.496576251494 37.7464673653392, -122.497214442021 37.7459608063861, -122.497007258273 37.7452906809884, -122.496161890875 37.7451271107317))",24,0,0
San Francisco,8a2830950a9ffff,"POLYGON((-122.445786157103 37.7158283213261, -122.445147687687 37.71633474383, -122.44535454933 37.7170052433507, -122.44619988728 37.7171693165609, -122.446838352336 37.7166628916673, -122.446631483803 37.7159923959534, -122.445786157103 37.7158283213261))",56,0,0
San Francisco,8a2830876527fff,"POLYGON((-122.434368134991 37.8024668194669, -122.433729030326 37.8029730363833, -122.433936006109 37.8036430696695, -122.434782093463 37.803806882243, -122.435421193767 37.8033006629421, -122.435214211078 37.8026306334524, -122.434368134991 37.8024668194669))",24,0,0
San Francisco,8a283095c387fff,"POLYGON((-122.493244908207 37.7382619316618, -122.492606729104 37.7387684901239, -122.492813877428 37.7394386712448, -122.493659211734 37.7396022900914, -122.494297386455 37.7390957292455, -122.494090231252 37.7384255519369, -122.493244908207 37.7382619316618))",30,0,0
San Francisco,8a2830953d4ffff,"POLYGON((-122.437637969277 37.7306353905568, -122.436999335555 37.7311417548549, -122.437206185055 37.7318121991999, -122.438051675173 37.7319762754428, -122.438690304538 37.7314699087554, -122.438483448143 37.7307994682144, -122.437637969277 37.7306353905568))",29,0,0
San Francisco,8a2830958a9ffff,"POLYGON((-122.497355116393 37.7566981940731, -122.496716861215 37.75720473349, -122.496924067229 37.7578747898018, -122.497769535301 37.7580383028856, -122.498407786094 37.7575317610867, -122.4982005732 37.756861708586, -122.497355116393 37.7566981940731))",39,0,0
San Francisco,8a2830952b77fff,"POLYGON((-122.428167388752 37.7231238058143, -122.427528715842 37.7236301486013, -122.427735502059 37.7243006742831, -122.428580968083 37.7244648533745, -122.42921963664 37.7239585081967, -122.429012843527 37.7232879863182, -122.428167388752 37.7231238058143))",45,0,0
San Francisco,8a2830952157fff,"POLYGON((-122.417345887058 37.7266953825148, -122.416707094777 37.7272016779852, -122.416913832832 37.7278722250476, -122.417759370068 37.7280364728385, -122.418398158001 37.7275301749766, -122.418191413045 37.7268596317154, -122.417345887058 37.7266953825148))",45,0,0
San Francisco,8a283095cb87fff,"POLYGON((-122.496261816655 37.7300245014262, -122.495623715334 37.730531086527, -122.495830862625 37.7312013042902, -122.496676118113 37.731364933139, -122.497314215052 37.730858345654, -122.497107060885 37.7301881317044, -122.496261816655 37.7300245014262))",36,0,0
San Francisco,8a283095036ffff,"POLYGON((-122.451478770086 37.71882407058, -122.450840333584 37.7193305088426, -122.45104723023 37.7200009684099, -122.451892570268 37.7201649859072, -122.452531002407 37.7196585452557, -122.452324098872 37.7189880894958, -122.451478770086 37.71882407058))",42,0,0
San Francisco,8a283095a217fff,"POLYGON((-122.472888061399 37.7752743003875, -122.47224947129 37.7757807132903, -122.472456589555 37.7764507561383, -122.473302304819 37.7766143822782, -122.473940890552 37.7761079669925, -122.473733765398 37.7754379279498, -122.472888061399 37.7752743003875))",27,0,0
San Francisco,8a2830951d57fff,"POLYGON((-122.458897278543 37.7171117807842, -122.458258919415 37.7176182500412, -122.458465850501 37.7182886905686, -122.459311147601 37.7184526580302, -122.459949502364 37.7179461863847, -122.459742564392 37.7172757496661, -122.458897278543 37.7171117807842))",40,0,0
San Francisco,8a283095354ffff,"POLYGON((-122.434615249144 37.7388728608392, -122.433976537606 37.7393791983791, -122.434183388058 37.7400496060658, -122.435028956945 37.7402136724098, -122.435667664127 37.7397073324809, -122.435460806777 37.739036928597, -122.434615249144 37.7388728608392))",43,0,0
San Francisco,8a283095b06ffff,"POLYGON((-122.497205417696 37.7793466722588, -122.496567022055 37.7798531686792, -122.496774272467 37.7805230919285, -122.497619925402 37.7806865149485, -122.498258316656 37.7801800161475, -122.498051059362 37.7795100967071, -122.497205417696 37.7793466722588))",41,0,0
San Francisco,8a283095649ffff,"POLYGON((-122.399891005175 37.7113238160324, -122.399252150184 37.7118300746484, -122.399458768538 37.7125007804866, -122.400304248788 37.7126652239091, -122.400943099441 37.712158962899, -122.400736474183 37.7114882608606, -122.399891005175 37.7113238160324))",59,0,0
San Francisco,8a2830821c57fff,"POLYGON((-122.386357249746 37.7370633767634, -122.385718114921 37.7375695362653, -122.38592471522 37.7382401435754, -122.386770457258 37.7384045875886, -122.387409587749 37.7378984256932, -122.387202980537 37.7372278221781, -122.386357249746 37.7370633767634))",39,0,0
San Francisco,8a283082d057fff,"POLYGON((-122.44397977702 37.7614855740678, -122.443341010953 37.7619919043684, -122.443547954211 37.762662142041, -122.444393670434 37.762826045611, -122.445032432138 37.7623197129238, -122.444825481983 37.7616494790533, -122.44397977702 37.7614855740678))",44,0,0
San Francisco,8a283095c16ffff,"POLYGON((-122.494347486087 37.731544246737, -122.493709358161 37.7320508218456, -122.493916498723 37.7327210381888, -122.494761774088 37.7328846756102, -122.495399897631 37.7323780981173, -122.495192750192 37.7317078855874, -122.494347486087 37.731544246737))",22,0,0
San Francisco,8a283095d58ffff,"POLYGON((-122.501665004862 37.7449317388308, -122.501026860832 37.7454383163591, -122.50123406536 37.7461084250806, -122.502079420794 37.7462719524609, -122.502717560437 37.74576537255, -122.502510349033 37.7450952676415, -122.501665004862 37.7449317388308))",48,0,0
San Francisco,8a283095e76ffff,"POLYGON((-122.467538477489 37.752817529973, -122.466899977081 37.7533239649357, -122.467107023314 37.7539941612802, -122.467952576842 37.7541579188553, -122.468591072878 37.7536514815076, -122.468384019757 37.7529812889698, -122.467538477489 37.752817529973))",39,0,0
San Francisco,8a2830951a8ffff,"POLYGON((-122.472387153366 37.7247696101734, -122.47174886888 37.7252761156986, -122.471955884002 37.7259464582089, -122.472801190494 37.7261102913836, -122.473439470608 37.7256037834717, -122.473232448603 37.7249334447717, -122.472387153366 37.7247696101734))",18,0,0
San Francisco,8a283095189ffff,"POLYGON((-122.463537603451 37.7192723881758, -122.462899272899 37.7197788707942, -122.463106231951 37.7204492803973, -122.463951528441 37.7206132035726, -122.464589854626 37.7201067185663, -122.464382888689 37.7194363127726, -122.463537603451 37.7192723881758))",46,0,0
San Francisco,8a2830951727fff,"POLYGON((-122.461570103504 37.7283447276989, -122.460931699534 37.7288511860319, -122.461138666602 37.7295215499728, -122.461984044526 37.7296854517727, -122.462622444129 37.7291789910524, -122.462415470175 37.7285086309195, -122.461570103504 37.7283447276989))",32,0,0
San Francisco,8a283095d417fff,"POLYGON((-122.502717560437 37.74576537255, -122.502079420794 37.7462719524609, -122.502286632347 37.7469420521307, -122.50313199042 37.7471055680767, -122.503770125677 37.7465989857834, -122.503562907247 37.7459288899266, -122.502717560437 37.74576537255))",43,0,0
San Francisco,8a283095576ffff,"POLYGON((-122.464883889578 37.708188096579, -122.464245639169 37.7086946048669, -122.464452583038 37.7093650743665, -122.465297784199 37.7095290317675, -122.46593603024 37.709022521091, -122.465729079488 37.7083520554021, -122.464883889578 37.708188096579))",47,0,0
San Francisco,8a283082ba77fff,"POLYGON((-122.432316704625 37.7932497193677, -122.43167763817 37.7937559459931, -122.431884585111 37.7944260418207, -122.432730605413 37.794589907226, -122.433369667508 37.7940836782154, -122.433162713662 37.7934135861847, -122.432316704625 37.7932497193677))",24,0,0
San Francisco,8a283095e45ffff,"POLYGON((-122.458444379314 37.7516859531226, -122.457805803846 37.7521923560973, -122.458012801425 37.7528625948112, -122.458858381364 37.7530264267451, -122.459496952464 37.7525200213844, -122.459289947994 37.7518497864758, -122.458444379314 37.7516859531226))",39,0,0
San Francisco,8a283095174ffff,"POLYGON((-122.465779524132 37.7316816582863, -122.465141137634 37.7321881261679, -122.465348132814 37.7328584539398, -122.466193521378 37.7330223100218, -122.466831903506 37.7325158397535, -122.46662490144 37.73184551579, -122.465779524132 37.7316816582863))",26,0,0
San Francisco,8a2830952b8ffff,"POLYGON((-122.423282954104 37.7253270751851, -122.422644223681 37.7258333955147, -122.422850989336 37.7265039273709, -122.423696492314 37.7266681350956, -122.424335218386 37.726161812375, -122.424128445832 37.725491284321, -122.423282954104 37.7253270751851))",41,0,0
San Francisco,8a283095160ffff,"POLYGON((-122.462380519193 37.7335436336864, -122.461742090617 37.734050085353, -122.461949072165 37.7347204155058, -122.462794489176 37.7348842901843, -122.463432913384 37.7343778361307, -122.463225924949 37.7337075097857, -122.462380519193 37.7335436336864))",32,0,0
San Francisco,8a28309514c7fff,"POLYGON((-122.454150966628 37.7300572911192, -122.453512485262 37.7305637184434, -122.453719417887 37.7312341014208, -122.454564838768 37.7313980532675, -122.455203315769 37.7308916235554, -122.454996376254 37.7302212443847, -122.454150966628 37.7300572911192))",33,0,0
San Francisco,8a283095209ffff,"POLYGON((-122.411596437572 37.731251921232, -122.41095756555 37.7317581865692, -122.411164283292 37.7324287293262, -122.412009879958 37.7325930029462, -122.412648747634 37.7320867352174, -122.412442022989 37.7314161962601, -122.411596437572 37.731251921232))",56,0,0
San Francisco,8a283082c58ffff,"POLYGON((-122.403815979217 37.7524330790743, -122.40317690703 37.7529392754047, -122.403383627115 37.7536097238294, -122.404229426296 37.7537739721274, -122.40486849414 37.7532677734062, -122.404661767146 37.7525973287779, -122.403815979217 37.7524330790743))",37,0,0
San Francisco,8a2830953037fff,"POLYGON((-122.439499721075 37.7366692226501, -122.438861067077 37.7371755826512, -122.439067938082 37.7378459841666, -122.439913469981 37.7380100218773, -122.440552119621 37.7375036594874, -122.440345241721 37.7368332617757, -122.439499721075 37.7366692226501))",23,0,0
San Francisco,8a28309518affff,"POLYGON((-122.465452541931 37.7177529203135, -122.464814237968 37.7182594129351, -122.465021203763 37.7189298239583, -122.465866480407 37.71909373855, -122.466504780002 37.7185872435405, -122.466297807322 37.7179168363272, -122.465452541931 37.7177529203135))",45,0,0
San Francisco,8a283095066ffff,"POLYGON((-122.441280710989 37.72440890667, -122.440642148313 37.7249152962693, -122.440849004025 37.7255857629795, -122.441694429307 37.7257498362853, -122.442332987626 37.7252434442965, -122.44212612502 37.7245729813915, -122.441280710989 37.72440890667))",44,0,0
San Francisco,8a2830829677fff,"POLYGON((-122.44271161904 37.7908528156023, -122.442072661018 37.7913590858456, -122.442279656283 37.7920291550886, -122.443125616473 37.7921929502896, -122.443764570131 37.7916866776619, -122.443557567964 37.7910166122177, -122.44271161904 37.7908528156023))",36,0,0
San Francisco,8a2830942717fff,"POLYGON((-122.483443688877 37.7168288573612, -122.482805552845 37.7173354190584, -122.483012608531 37.7180057648501, -122.483857807128 37.7181695451319, -122.484495938784 37.7176629810485, -122.484288876219 37.7169926390696, -122.483443688877 37.7168288573612))",7,0,0
San Francisco,8a2830950647fff,"POLYGON((-122.439796725703 37.7247512115362, -122.439158147555 37.7252575949288, -122.439364996374 37.725928065444, -122.440210430234 37.7260921487617, -122.440849004025 37.7255857629795, -122.440642148313 37.7249152962693, -122.439796725703 37.7247512115362))",32,0,0
San Francisco,8a2830950c4ffff,"POLYGON((-122.436505535709 37.7115049633628, -122.435867009216 37.7120113591192, -122.436073814902 37.7126819204598, -122.436919153975 37.7128460822382, -122.437557676113 37.7123396840909, -122.437350863534 37.7116691265561, -122.436505535709 37.7115049633628))",47,0,0
San Francisco,8a283095332ffff,"POLYGON((-122.449214190852 37.7398139649074, -122.448575605085 37.7403203554797, -122.448782531931 37.7409907003715, -122.449628051436 37.741154650886, -122.45026663284 37.740648257926, -122.450059699102 37.7399779168392, -122.449214190852 37.7398139649074))",33,0,0
San Francisco,8a2830821c77fff,"POLYGON((-122.386789773278 37.7358866008744, -122.386150649573 37.7363927642139, -122.386357249746 37.7370633767634, -122.387202980537 37.7372278221781, -122.387842099907 37.7367216564451, -122.387635492821 37.7360510476909, -122.386789773278 37.7358866008744))",14,0,0
San Francisco,8a2830829687fff,"POLYGON((-122.43677181241 37.7922225724566, -122.436132792424 37.7927288177794, -122.436339760079 37.7933989022154, -122.437185754624 37.7935627375307, -122.437824770249 37.7930564898229, -122.437617795691 37.7923864091848, -122.43677181241 37.7922225724566))",28,0,0
San Francisco,8a2830951177fff,"POLYGON((-122.466694386031 37.7217753179477, -122.466056068582 37.7222818077293, -122.466263048714 37.7229521902134, -122.46710835318 37.7231160791064, -122.467746666259 37.7226095869375, -122.467539679243 37.721939208263, -122.466694386031 37.7217753179477))",27,0,0
San Francisco,8a2830951337fff,"POLYGON((-122.470472273313 37.7262891167457, -122.469833962232 37.726795612267, -122.470040970613 37.727465953355, -122.470886296959 37.7276297951121, -122.471524603669 37.7271232972041, -122.471317588404 37.7264529599258, -122.470472273313 37.7262891167457))",14,0,0
San Francisco,8a283095bd8ffff,"POLYGON((-122.482224697936 37.7720408284275, -122.481586211946 37.7725472824155, -122.481793371395 37.7732173076775, -122.48263902372 37.7733808751444, -122.48327750533 37.7728744187741, -122.483070338996 37.7722043973192, -122.482224697936 37.7720408284275))",23,0,0
San Francisco,8a28309538c7fff,"POLYGON((-122.443763164246 37.7324541989194, -122.443124574545 37.7329605828028, -122.443331458929 37.7336309924199, -122.444176939906 37.7337950143488, -122.444815525247 37.7332886280767, -122.444608633971 37.7326182222645, -122.443763164246 37.7324541989194))",51,0,0
